step,velocity_loss,stress_loss
1523,0.38791382,
1524,0.61091524,
1525,0.47311106,
1526,0.54494774,
1527,0.44783476,
1528,0.5313828,
1529,0.69101363,
1530,0.4185206,
1531,0.6057859,
1532,27.60645,
1533,0.6437033,
1534,0.63478005,
1535,0.67449397,
1536,3.1251526,
1537,1.0290529,
1538,0.45272043,
1539,0.627913,
1540,0.58714813,
1541,0.6270201,
1542,0.3645907,
1543,0.51432985,
1544,0.7053286,
1545,0.61751276,
1546,0.3809186,
1547,0.40138447,
1548,0.63676786,
1549,0.44882542,
1550,0.3772087,
1551,0.45973963,
1552,0.55052805,
1553,0.760126,
1554,0.331979,
1555,0.42409906,
1556,0.6377877,
1557,0.5598637,
1558,0.4686807,
1559,0.40947846,
1560,0.38960385,
1561,0.7246109,
1562,0.7688558,
1563,0.9486924,
1564,11.913475,
1565,0.60400546,
1566,0.5576064,
1567,0.6041079,
1568,0.5298569,
1569,0.45142788,
1570,0.6373277,
1571,0.5584332,
1572,0.514436,
1573,0.5024987,
1574,0.68956035,
1575,0.6746121,
1576,0.42352173,
1577,0.47041878,
1578,0.91424286,
1579,0.40235078,
1580,0.3927838,
1581,0.43012565,
1582,0.38600597,
1583,0.32678047,
1584,0.6968944,
1585,0.67447746,
1586,0.5973488,
1587,0.41064262,
1588,1.6194773,
1589,2.738381,
1590,0.44892627,
1591,0.5359791,
1592,0.5344782,
1593,0.36420208,
1594,0.4818447,
1595,0.4219013,
1596,7.0675445,
1597,0.75218993,
1598,3.296766,
1599,1.8807502,
1600,0.6392671,
1601,0.5007952,
1602,0.56186545,
1603,1.2784168,
1604,0.91238934,
1605,0.38122737,
1606,0.57604194,
1607,0.557167,
1608,1.1165806,
1609,0.59185857,
1610,0.7069532,
1611,0.5105981,
1612,0.7259858,
1613,0.58484346,
1614,0.46855488,
1615,0.41337514,
1616,0.59556776,
1617,0.8725,
1618,0.57982785,
1619,0.7053896,
1620,0.9995598,
1621,0.61015755,
1622,0.7029557,
1623,0.80763525,
1624,0.46164072,
1625,0.611697,
1626,0.3937547,
1627,0.5281296,
1628,0.49653652,
1629,0.6942357,
1630,0.5844399,
1631,9.804834,
1632,0.425366,
1633,35.81014,
1634,0.4622894,
1635,0.4320104,
1636,0.6205781,
1637,0.47759226,
1638,0.6193705,
1639,0.46599844,
1640,0.5282623,
1641,0.6734868,
1642,0.51132977,
1643,0.37207544,
1644,0.3839272,
1645,3.592826,
1646,0.47780988,
1647,8.32252,
1648,0.9046505,
1649,0.6345163,
1650,0.9923247,
1651,0.8034441,
1652,0.44988993,
1653,0.79071736,
1654,0.5697479,
1655,0.5389232,
1656,0.5225891,
1657,0.5767381,
1658,0.49085298,
1659,0.48855463,
1660,0.7355675,
1661,0.42311218,
1662,0.36950377,
1663,0.5641092,
1664,0.620572,
1665,0.40891263,
1666,0.35029206,
1667,0.50297254,
1668,0.46852627,
1669,0.35659444,
1670,0.43075907,
1671,0.3318743,
1672,0.4084407,
1673,0.4384879,
1674,0.44859803,
1675,1.0531803,
1676,0.4896263,
1677,0.44628388,
1678,0.32902876,
1679,0.3515325,
1680,0.6837093,
1681,7.324302,
1682,0.68781626,
1683,0.5130966,
1684,0.47561294,
1685,2.9570708,
1686,5.5588613,
1687,0.88861656,
1688,0.7096364,
1689,0.5889605,
1690,0.5384633,
1691,0.5703714,
1692,0.6114194,
1693,0.61639833,
1694,0.38224,
1695,0.74245346,
1696,5.2745876,
1697,0.7159338,
1698,0.8555377,
1699,0.34150073,
1700,0.68493766,
1701,0.7031699,
1702,0.51234955,
1703,0.62153196,
1704,0.38733262,
1705,0.5357708,
1706,0.49043667,
1707,0.5768492,
1708,0.4199956,
1709,0.49529162,
1710,0.7708672,
1711,0.43924254,
1712,0.29976374,
1713,0.30881998,
1714,0.46129575,
1715,0.3296015,
1716,0.4426428,
1717,0.6378076,
1718,0.8875614,
1719,0.61454415,
1720,0.3581587,
1721,0.56580126,
1722,0.5158026,
1723,1.5940634,
1724,2.39401,
1725,0.40877855,
1726,0.52751696,
1727,0.3635944,
1728,0.37710986,
1729,0.38958934,
1730,0.39232975,
1731,0.46977144,
1732,0.39477158,
1733,0.38321254,
1734,0.2941272,
1735,0.4214095,
1736,0.6122556,
1737,1.1385951,
1738,0.4357146,
1739,0.47680295,
1740,15.004373,
1741,0.39234227,
1742,0.42756432,
1743,0.36471364,
1744,0.42089558,
1745,0.3615145,
1746,0.30452108,
1747,0.44783533,
1748,0.6048959,
1749,0.41923466,
1750,0.49079648,
1751,0.41853654,
1752,0.564045,
1753,0.31959602,
1754,0.35265097,
1755,0.3865216,
1756,0.64591235,
1757,0.44348127,
1758,12.162875,
1759,0.62514937,
1760,0.676684,
1761,0.57495654,
1762,0.41581398,
1763,0.4331157,
1764,2.864087,
1765,16.156096,
1766,0.46935827,
1767,0.6218597,
1768,0.28940704,
1769,0.801176,
1770,0.8146636,
1771,0.62924075,
1772,0.55273575,
1773,0.5883121,
1774,0.42750323,
1775,0.5111371,
1776,0.42377353,
1777,0.46595696,
1778,0.8067963,
1779,0.43922412,
1780,0.526953,
1781,0.73515105,
1782,0.38821527,
1783,0.51042706,
1784,0.43640548,
1785,0.4356522,
1786,0.3155326,
1787,0.4658549,
1788,0.8497607,
1789,0.4836035,
1790,0.46666938,
1791,0.39277345,
1792,0.32344502,
1793,0.49805146,
1794,0.40561262,
1795,0.977201,
1796,0.57555556,
1797,0.44196752,
1798,0.63977337,
1799,0.39292505,
1800,0.686545,
1801,11.2174425,
1802,2.4887621,
1803,0.60063094,
1804,0.46872893,
1805,0.5287229,
1806,0.6532679,
1807,0.69037753,
1808,0.7716515,
1809,0.42665437,
1810,0.4815058,
1811,1.0468758,
1812,0.88086075,
1813,0.8497839,
1814,0.4656024,
1815,0.46959907,
1816,0.44537258,
1817,0.7746746,
1818,0.4535878,
1819,0.37274063,
1820,0.45483726,
1821,0.34798557,
1822,0.45639443,
1823,0.4920902,
1824,0.6044816,
1825,0.7073107,
1826,0.37999997,
1827,0.6345323,
1828,0.42241982,
1829,0.3885001,
1830,0.32801816,
1831,0.44312274,
1832,0.32724646,
1833,0.34988907,
1834,0.5877813,
1835,0.55361766,
1836,0.8548879,
1837,0.6510759,
1838,0.38287464,
1839,0.60973006,
1840,0.32915524,
1841,0.5389287,
1842,0.33641425,
1843,0.31902924,
1844,0.41724366,
1845,0.42025226,
1846,34.299957,
1847,0.9238743,
1848,0.8646159,
1849,0.83922124,
1850,0.42017296,
1851,0.41163975,
1852,0.8655644,
1853,1.0025762,
1854,0.5603884,
1855,0.39790794,
1856,4.216527,
1857,1.0024372,
1858,1.5754535,
1859,1.0822719,
1860,1.6416396,
1861,0.7639883,
1862,0.41791043,
1863,0.5153953,
1864,5.002745,
1865,0.9941091,
1866,0.77403724,
1867,0.7466654,
1868,0.52716184,
1869,0.6840778,
1870,0.4048665,
1871,0.57359004,
1872,0.48440403,
1873,0.4290499,
1874,5.8785343,
1875,0.4424996,
1876,0.63632965,
1877,0.6705277,
1878,0.53206104,
1879,0.37431827,
1880,0.72467625,
1881,0.4936588,
1882,0.4872755,
1883,5.605886,
1884,0.69236153,
1885,0.8440229,
1886,0.4118806,
1887,0.53392726,
1888,0.73190963,
1889,0.5503934,
1890,0.8340537,
1891,0.37652653,
1892,0.39755082,
1893,0.47799274,
1894,0.49934858,
1895,0.43006617,
1896,0.6101713,
1897,0.7778442,
1898,1.8925576,
1899,0.35690516,
1900,0.4660569,
1901,0.352542,
1902,0.714132,
1903,0.5893595,
1904,0.7570219,
1905,0.9058078,
1906,1.0941588,
1907,0.32982627,
1908,0.5275126,
1909,0.9005271,
1910,0.93731606,
1911,0.9042916,
1912,0.6185921,
1913,0.50206155,
1914,0.62547815,
1915,0.53734475,
1916,0.48723707,
1917,0.39025545,
1918,0.44543433,
1919,6.040762,
1920,0.6365795,
1921,0.47643808,
1922,0.5171641,
1923,0.48546815,
1924,0.65858203,
1925,0.51392055,
1926,0.378916,
1927,0.33092436,
1928,0.48545328,
1929,0.5221413,
1930,0.52368605,
1931,0.4722414,
1932,0.6481347,
1933,0.27886492,
1934,0.56299627,
1935,0.5578159,
1936,0.78020835,
1937,0.3470781,
1938,0.3888713,
1939,0.37245342,
1940,0.45963115,
1941,0.39452535,
1942,0.41628104,
1943,5.9745116,
1944,1.6738223,
1945,0.9982519,
1946,0.63592833,
1947,0.7498912,
1948,0.5701277,
1949,0.48499712,
1950,0.44903052,
1951,0.41503027,
1952,6.159458,
1953,0.6201688,
1954,0.35972166,
1955,0.5211921,
1956,0.46262285,
1957,0.48107928,
1958,0.5256901,
1959,0.2914265,
1960,0.47650194,
1961,0.45238438,
1962,0.6854146,
1963,0.5821174,
1964,0.46095645,
1965,0.43609792,
1966,0.49498066,
1967,0.58782005,
1968,0.7219298,
1969,1.0535074,
1970,0.55110574,
1971,9.024264,
1972,0.6216839,
1973,0.82972914,
1974,0.5595679,
1975,0.5126238,
1976,0.4541791,
1977,0.60202134,
1978,0.5874823,
1979,0.45225012,
1980,0.41869813,
1981,0.48971874,
1982,0.43472728,
1983,5.139821,
1984,0.3895282,
1985,0.37960744,
1986,0.5596957,
1987,0.4725089,
1988,0.41459626,
1989,0.36139593,
1990,0.48449805,
1991,0.29573217,
1992,0.35177603,
1993,0.6777652,
1994,5.140872,
1995,0.5793297,
1996,0.7154812,
1997,0.34625056,
1998,0.5259021,
1999,0.6148744,
2000,1.4542853,
2001,0.39982405,
2002,0.5683595,
2003,0.4030056,
2004,0.39838246,
2005,4.737821,
2006,0.6532473,
2007,5.245584,
2008,0.7062957,
2009,0.65622425,
2010,0.4745561,
2011,0.385501,
2012,0.4926024,
2013,0.48137605,
2014,0.40235373,
2015,4.807025,
2016,34.275196,
2017,1.0408338,
2018,0.46525294,
2019,1.015484,
2020,0.4203772,
2021,0.5649477,
2022,0.41115788,
2023,0.44963476,
2024,0.43202215,
2025,0.44411936,
2026,0.5735172,
2027,1.080706,
2028,0.5947232,
2029,0.37028196,
2030,0.37954208,
2031,0.53637314,
2032,0.7005815,
2033,5.507549,
2034,9.565799,
2035,1.1177826,
2036,0.7233483,
2037,0.65834415,
2038,0.6149038,
2039,0.47018787,
2040,0.5716256,
2041,0.5558954,
2042,0.4381327,
2043,6.204508,
2044,0.61470413,
2045,0.6314594,
2046,0.79450595,
2047,0.7134485,
2048,1.6791118,
2049,0.43497956,
2050,0.44734874,
2051,0.7741908,
2052,0.729783,
2053,0.43249917,
2054,0.46367285,
2055,0.6320316,
2056,0.42622358,
2057,0.5905357,
2058,10.998247,
2059,0.48379678,
2060,0.4527508,
2061,0.38947156,
2062,0.31441158,
2063,0.35586545,
2064,0.50178003,
2065,0.36416137,
2066,0.567519,
2067,0.68173426,
2068,6.9389396,
2069,0.65136045,
2070,0.43667698,
2071,0.49358225,
2072,0.39088556,
2073,0.8896552,
2074,0.39600897,
2075,0.48695937,
2076,0.6013242,
2077,0.37723622,
2078,0.33502966,
2079,0.39858398,
2080,0.5623069,
2081,0.46871427,
2082,0.5257945,
2083,5.5976896,
2084,0.52729744,
2085,0.5445774,
2086,0.60316396,
2087,0.43133295,
2088,0.6509688,
2089,0.44032475,
2090,0.49086443,
2091,0.4067135,
2092,0.47308794,
2093,0.37961882,
2094,0.35373524,
2095,0.324665,
2096,0.7549123,
2097,0.294224,
2098,0.40344137,
2099,6.6864095,
2100,0.30549055,
2101,0.34677315,
2102,0.3968037,
2103,0.39092454,
2104,0.362927,
2105,0.32804987,
2106,0.4458722,
2107,5.3690863,
2108,0.8414116,
2109,5.9606557,
2110,0.3905881,
2111,0.40463418,
2112,0.43706533,
2113,0.49198446,
2114,4.914869,
2115,0.30175316,
2116,0.49902216,
2117,4.797726,
2118,0.61417013,
2119,0.6596129,
2120,0.7665018,
2121,0.34030616,
2122,0.41236818,
2123,0.6113352,
2124,0.41428044,
2125,0.3574832,
2126,5.517184,
2127,1.2253648,
2128,0.5938283,
2129,0.51810557,
2130,0.4055486,
2131,0.49533278,
2132,0.4798367,
2133,0.47325164,
2134,0.57709324,
2135,0.31845134,
2136,0.33718768,
2137,0.31569576,
2138,0.41680807,
2139,0.61932904,
2140,1.6652455,
2141,0.5068332,
2142,0.45715028,
2143,0.6894825,
2144,0.46191785,
2145,0.7746461,
2146,0.5645236,
2147,0.49998772,
2148,0.3776097,
2149,0.6341775,
2150,0.5042873,
2151,0.68569064,
2152,0.34882054,
2153,0.66943216,
2154,0.61354595,
2155,0.49490517,
2156,0.6841954,
2157,0.38283348,
2158,0.49525416,
2159,0.503431,
2160,0.3994332,
2161,0.48307502,
2162,0.47702357,
2163,0.38175818,
2164,0.39794657,
2165,0.54342186,
2166,5.4426637,
2167,0.3594358,
2168,0.31465417,
2169,0.315135,
2170,0.6315691,
2171,0.7228129,
2172,0.42863977,
2173,0.27537137,
2174,0.2736762,
2175,0.5930212,
2176,0.37981188,
2177,0.41487315,
2178,0.57447064,
2179,0.28369665,
2180,0.69900006,
2181,0.5131578,
2182,0.27108866,
2183,0.6418617,
2184,0.5469139,
2185,0.46313658,
2186,0.39384937,
2187,0.4609931,
2188,0.46286637,
2189,0.6452782,
2190,7.454774,
2191,0.36006603,
2192,0.46145022,
2193,0.51484656,
2194,0.53830445,
2195,0.5505117,
2196,0.42604828,
2197,0.40921322,
2198,0.35905457,
2199,0.47603548,
2200,7.154663,
2201,0.5413996,
2202,0.45196366,
2203,0.44665393,
2204,2.9589236,
2205,9.452824,
2206,0.61854887,
2207,0.7747556,
2208,0.5298548,
2209,0.85157937,
2210,0.4561462,
2211,0.56983304,
2212,0.5577404,
2213,0.4114165,
2214,0.32492483,
2215,0.33932754,
2216,0.58164513,
2217,0.3978923,
2218,0.3473959,
2219,0.35172465,
2220,0.46016258,
2221,0.38282165,
2222,0.48894355,
2223,0.41533837,
2224,0.5241636,
2225,0.58799654,
2226,0.42362466,
2227,6.162583,
2228,0.46463788,
2229,0.43318227,
2230,0.38043955,
2231,0.30542362,
2232,0.69402075,
2233,2.368716,
2234,0.46618617,
2235,0.51042956,
2236,3.9738967,
2237,0.5676747,
2238,0.43867704,
2239,0.47881752,
2240,0.47195098,
2241,0.48136392,
2242,3.9820874,
2243,0.58662015,
2244,0.6026806,
2245,0.37328106,
2246,0.30986068,
2247,0.8670406,
2248,0.51469237,
2249,10.15921,
2250,9.956385,
2251,0.32245937,
2252,0.5066139,
2253,0.41269383,
2254,0.4783183,
2255,0.59876287,
2256,0.3766471,
2257,0.5253289,
2258,0.42327198,
2259,0.41796127,
2260,0.6381001,
2261,0.6264819,
2262,0.8118824,
2263,0.626072,
2264,0.62895846,
2265,0.3623417,
2266,0.3850707,
2267,0.35298863,
2268,4.111495,
2269,0.45367196,
2270,0.31676707,
2271,0.36399025,
2272,0.44740486,
2273,0.47457513,
2274,0.5196685,
2275,0.50018317,
2276,0.7826904,
2277,0.41663328,
2278,0.42038617,
2279,0.527654,
2280,15.153959,
2281,0.35398975,
2282,0.39574313,
2283,0.40499875,
2284,0.33902958,
2285,0.31447917,
2286,0.33677056,
2287,0.46035814,
2288,0.52239037,
2289,0.3643188,
2290,0.38108855,
2291,0.54598236,
2292,0.24683794,
2293,0.26549533,
2294,0.23218131,
2295,0.34462878,
2296,0.6054574,
2297,0.3901759,
2298,0.4386756,
2299,0.3055199,
2300,0.30328467,
2301,0.40565187,
2302,0.3797392,
2303,0.4018152,
2304,0.4790054,
2305,0.41241902,
2306,0.4525087,
2307,0.5712278,
2308,0.50939846,
2309,0.48756835,
2310,0.4850608,
2311,0.327637,
2312,0.52365184,
2313,4.8722625,
2314,0.4226001,
2315,0.3257663,
2316,0.34795153,
2317,0.34872845,
2318,0.5840761,
2319,0.39530164,
2320,0.29465756,
2321,1.0080179,
2322,0.39318845,
2323,0.42330933,
2324,0.41119495,
2325,0.2870959,
2326,0.4914444,
2327,0.35864916,
2328,0.37532422,
2329,0.44807914,
2330,0.54026157,
2331,2.0108917,
2332,0.43171826,
2333,0.722315,
2334,0.36285543,
2335,0.3689465,
2336,0.60818124,
2337,0.36947396,
2338,0.55637425,
2339,0.45753384,
2340,0.36358696,
2341,0.2952586,
2342,0.32039455,
2343,0.36220542,
2344,0.32335413,
2345,0.52827495,
2346,0.40642536,
2347,0.47830713,
2348,0.40481445,
2349,0.42828402,
2350,0.4525393,
2351,0.51620066,
2352,0.4400855,
2353,0.5603567,
2354,0.48235068,
2355,0.5488267,
2356,0.34208187,
2357,0.4363448,
2358,0.4617309,
2359,0.6817479,
2360,0.42404336,
2361,1.4617143,
2362,0.44670406,
2363,29.911072,
2364,5.7651825,
2365,0.76626277,
2366,0.6943552,
2367,0.37497073,
2368,0.5928858,
2369,0.4713224,
2370,0.7081647,
2371,0.77741677,
2372,0.5999053,
2373,0.606595,
2374,0.3980819,
2375,0.610764,
2376,0.86473376,
2377,4.695087,
2378,0.63185203,
2379,0.5309534,
2380,0.53326595,
2381,0.6946151,
2382,0.53719825,
2383,0.75872326,
2384,0.45431232,
2385,0.4233514,
2386,0.36058962,
2387,0.76584226,
2388,0.4477805,
2389,0.5341192,
2390,0.43707317,
2391,0.540556,
2392,0.44067007,
2393,0.32701492,
2394,0.43390656,
2395,0.73606145,
2396,0.6834706,
2397,0.5408775,
2398,9.305341,
2399,0.49546427,
2400,0.46757036,
2401,0.35701337,
2402,0.46943986,
2403,0.66616327,
2404,0.48788393,
2405,0.47098756,
2406,0.35148886,
2407,0.48449165,
2408,0.6598687,
2409,0.66145396,
2410,0.34885618,
2411,0.4075106,
2412,0.42811763,
2413,2.521541,
2414,0.41414782,
2415,5.0498157,
2416,0.33178237,
2417,0.36685517,
2418,0.5059782,
2419,0.28603756,
2420,0.35708976,
2421,0.43288457,
2422,0.32865912,
2423,0.4023515,
2424,0.26780185,
2425,0.29446813,
2426,0.41975325,
2427,0.43893063,
2428,0.54435515,
2429,0.45526454,
2430,0.42119297,
2431,0.35076496,
2432,0.6626844,
2433,0.477189,
2434,0.35285747,
2435,0.35845965,
2436,0.33482778,
2437,0.7683383,
2438,0.45419928,
2439,3.9466577,
2440,0.5178666,
2441,0.34316698,
2442,0.46408725,
2443,0.48103645,
2444,0.3138493,
2445,0.30044213,
2446,0.3929386,
2447,0.49142483,
2448,0.3885493,
2449,0.4829673,
2450,0.44367975,
2451,0.33538267,
2452,0.4883603,
2453,0.23355758,
2454,0.47089553,
2455,0.48209327,
2456,0.54959947,
2457,9.078564,
2458,0.40443432,
2459,0.670265,
2460,0.8384791,
2461,0.30954516,
2462,0.43159476,
2463,0.31370565,
2464,0.51237994,
2465,0.36273292,
2466,0.28721863,
2467,0.3651232,
2468,0.4800302,
2469,0.33997312,
2470,0.30249506,
2471,0.41067424,
2472,0.46630535,
2473,13.723665,
2474,0.34741884,
2475,0.29116535,
2476,0.4294336,
2477,0.29793218,
2478,0.34108022,
2479,0.38019598,
2480,0.29366502,
2481,0.30295974,
2482,0.4830968,
2483,0.2984191,
2484,0.33009434,
2485,0.2917121,
2486,0.26185,
2487,0.43311304,
2488,0.27522916,
2489,0.2760931,
2490,0.2952615,
2491,0.6024534,
2492,0.3206097,
2493,0.30275974,
2494,0.40452188,
2495,0.34887573,
2496,0.27227622,
2497,0.48052937,
2498,0.63200974,
2499,0.39985922,
2500,7.601911,
2501,0.48811966,
2502,0.27598652,
2503,1.3854035,
2504,5.721411,
2505,0.41189837,
2506,0.4869285,
2507,0.26091784,
2508,0.599376,
2509,0.36520135,
2510,0.70591235,
2511,0.36973977,
2512,0.36745298,
2513,0.5477525,
2514,0.35349128,
2515,0.27334133,
2516,0.45307466,
2517,0.28182602,
2518,0.3378301,
2519,0.30062845,
2520,0.346532,
2521,0.48740324,
2522,4.259729,
2523,0.53376925,
2524,0.3235166,
2525,5.1099286,
2526,0.52745795,
2527,0.9294376,
2528,0.6110904,
2529,0.30138206,
2530,0.5682652,
2531,0.5144883,
2532,0.568826,
2533,0.41432774,
2534,0.37079132,
2535,0.6852157,
2536,0.29163107,
2537,1.983653,
2538,0.44129372,
2539,0.44916695,
2540,2.1273055,
2541,0.7547004,
2542,0.37243152,
2543,0.3326618,
2544,0.32135993,
2545,0.41570458,
2546,0.47182566,
2547,0.41150817,
2548,12.75952,
2549,0.7581119,
2550,0.3139382,
2551,0.63273674,
2552,0.59768635,
2553,0.353273,
2554,0.44225186,
2555,0.47232956,
2556,2.838732,
2557,0.4099665,
2558,0.4359912,
2559,0.4451123,
2560,0.5864316,
2561,0.59340125,
2562,0.28302485,
2563,0.58548856,
2564,0.9292252,
2565,0.323889,
2566,0.6478433,
2567,0.5503777,
2568,0.4790746,
2569,0.3727653,
2570,0.3022758,
2571,0.56749094,
2572,0.2717664,
2573,0.3780086,
2574,0.54625636,
2575,0.41779676,
2576,0.4013751,
2577,0.32574236,
2578,0.3100407,
2579,0.546713,
2580,0.3574757,
2581,4.045783,
2582,0.7810464,
2583,0.7145356,
2584,0.39470172,
2585,0.49998552,
2586,0.46732804,
2587,0.47131717,
2588,4.6862655,
2589,0.28306365,
2590,0.24776918,
2591,0.5706613,
2592,0.30733183,
2593,0.2977603,
2594,0.41529304,
2595,0.3586266,
2596,0.69168526,
2597,0.465827,
2598,0.40163907,
2599,0.46065745,
2600,0.42855382,
2601,0.30754513,
2602,0.5066519,
2603,6.4899225,
2604,0.29751593,
2605,0.26632425,
2606,0.2782956,
2607,0.28895625,
2608,0.46977863,
2609,0.5022132,
2610,0.39512724,
2611,0.53702044,
2612,0.55987996,
2613,0.2943081,
2614,0.35708016,
2615,0.5144656,
2616,0.5174019,
2617,0.43178317,
2618,0.4423838,
2619,0.2997769,
2620,0.3188343,
2621,0.39260268,
2622,0.6441399,
2623,0.3350992,
2624,0.52636296,
2625,0.3911697,
2626,0.38983586,
2627,0.43795705,
2628,0.29827034,
2629,0.490315,
2630,0.8711173,
2631,0.42854297,
2632,0.25818217,
2633,0.4707222,
2634,0.56846905,
2635,0.35882518,
2636,2.884382,
2637,0.32806784,
2638,0.42463458,
2639,0.52540535,
2640,0.63857704,
2641,0.33653006,
2642,0.45534176,
2643,0.46404833,
2644,2.7107084,
2645,0.366442,
2646,0.40068096,
2647,0.32665598,
2648,0.3871216,
2649,0.5066615,
2650,0.2554576,
2651,0.3606433,
2652,0.47964787,
2653,0.61807954,
2654,0.6735092,
2655,0.49728256,
2656,0.5112386,
2657,0.40919518,
2658,1.6061136,
2659,0.7338961,
2660,0.44257236,
2661,0.5326717,
2662,0.62888235,
2663,0.50120187,
2664,0.41411954,
2665,0.24383117,
2666,0.6138711,
2667,0.5172563,
2668,0.40732354,
2669,0.28591165,
2670,0.36241758,
